6.250000000000000000e+03 1.000089351898425294e+00
8.750000000000000000e+03 3.456257294715983086e-01
1.125000000000000000e+04 1.443010836728828572e-01
1.500000000000000000e+04 8.085782313888913164e-02
2.000000000000000000e+04 5.268314667117342254e-02
2.625000000000000000e+04 3.675774049020179290e-02
3.375000000000000000e+04 2.580797717200206468e-02
4.250000000000000000e+04 1.848030041478595717e-02
5.500000000000000000e+04 1.252705855054550739e-02
7.125000000000000000e+04 8.329314929960101102e-03
9.125000000000000000e+04 5.698214035609951676e-03
1.175000000000000000e+05 3.859177090106815332e-03
1.512500000000000000e+05 2.555208572251921415e-03
1.950000000000000000e+05 1.743572612357458234e-03
2.512500000000000000e+05 1.209086379374225452e-03
3.225000000000000000e+05 8.670445461352924545e-04
4.150000000000000000e+05 6.278919383875642638e-04
5.350000000000000000e+05 4.475978772338443665e-04
6.887500000000000000e+05 3.238121108247776683e-04
8.862500000000000000e+05 2.480528952196419767e-04
1.140000000000000000e+06 1.980439498597066374e-04
1.466250000000000000e+06 1.529670622404124777e-04
1.886250000000000000e+06 1.217455416217069915e-04
2.426250000000000000e+06 1.088381552836246535e-04
3.122500000000000000e+06 1.299041178383962352e-04
4.018750000000000000e+06 1.273771451915995713e-04
5.171250000000000000e+06 9.477085917364682158e-05
6.653750000000000000e+06 1.007064003663623041e-04
