6.250000000000000000e+03 9.997590986583648753e-01
8.750000000000000000e+03 3.377247617988358708e-01
1.125000000000000000e+04 1.376471097265489774e-01
1.500000000000000000e+04 7.585270526830052706e-02
2.000000000000000000e+04 4.905857235681796574e-02
2.625000000000000000e+04 3.417899170073083331e-02
3.375000000000000000e+04 2.400781989443969214e-02
4.250000000000000000e+04 1.739412447473449863e-02
5.500000000000000000e+04 1.220752843941249645e-02
7.125000000000000000e+04 8.707353286761093311e-03
9.125000000000000000e+04 6.494310324719681365e-03
1.175000000000000000e+05 4.798126098560610842e-03
1.512500000000000000e+05 3.755874695557236131e-03
1.950000000000000000e+05 2.898944967208440596e-03
2.512500000000000000e+05 2.011432950191570888e-03
3.225000000000000000e+05 1.440074390078743567e-03
4.150000000000000000e+05 1.041510140704590172e-03
5.350000000000000000e+05 6.863362621615042665e-04
6.887500000000000000e+05 4.936360905513944956e-04
8.862500000000000000e+05 3.390791744635154631e-04
1.140000000000000000e+06 2.372072113137292854e-04
1.466250000000000000e+06 1.981762971229180065e-04
1.886250000000000000e+06 1.583165944499673660e-04
2.426250000000000000e+06 1.323982662140744005e-04
3.122500000000000000e+06 1.266639177001722863e-04
4.018750000000000000e+06 1.106118775108887159e-04
5.171250000000000000e+06 1.082302791185008669e-04
6.653750000000000000e+06 7.236958380855459786e-05
