6.250000000000000000e+03 9.999321267303975524e-01
8.750000000000000000e+03 4.216132366614204763e-01
1.125000000000000000e+04 2.044246541719574872e-01
1.500000000000000000e+04 1.221998794181722581e-01
2.000000000000000000e+04 8.313091847483794483e-02
2.625000000000000000e+04 6.173675863784479356e-02
3.375000000000000000e+04 4.760485454265245275e-02
4.250000000000000000e+04 3.798657006915848178e-02
5.500000000000000000e+04 3.005847151268880441e-02
7.125000000000000000e+04 2.332458304406020977e-02
9.125000000000000000e+04 1.792138226046384106e-02
1.175000000000000000e+05 1.300149851735756673e-02
1.512500000000000000e+05 9.008705533115148045e-03
1.950000000000000000e+05 5.763322449668067948e-03
2.512500000000000000e+05 3.449548835663709869e-03
3.225000000000000000e+05 2.159387449083920250e-03
4.150000000000000000e+05 1.345936499812658759e-03
5.350000000000000000e+05 8.814994502633610989e-04
6.887500000000000000e+05 6.037436664860013806e-04
8.862500000000000000e+05 4.127405555489137116e-04
1.140000000000000000e+06 2.939816200301736504e-04
1.466250000000000000e+06 2.177559024110797587e-04
1.886250000000000000e+06 1.694303442836540851e-04
2.426250000000000000e+06 1.420005322427721358e-04
3.122500000000000000e+06 1.109250481822358968e-04
4.018750000000000000e+06 7.314932018557275789e-05
5.171250000000000000e+06 6.179714142153517253e-05
6.653750000000000000e+06 7.185278828798695818e-05
