6.250000000000000000e+03 9.998253628578606111e-01
8.750000000000000000e+03 4.175928556880937892e-01
1.125000000000000000e+04 1.995068254271001040e-01
1.500000000000000000e+04 1.120017496517270034e-01
2.000000000000000000e+04 6.918799782387323460e-02
2.625000000000000000e+04 4.669934620245180107e-02
3.375000000000000000e+04 3.298772106462574683e-02
4.250000000000000000e+04 2.473847347796927568e-02
5.500000000000000000e+04 1.894727094372169671e-02
7.125000000000000000e+04 1.494516003951002793e-02
9.125000000000000000e+04 1.257578400435543399e-02
1.175000000000000000e+05 1.058052043323754951e-02
1.512500000000000000e+05 9.775792073168166132e-03
1.950000000000000000e+05 8.781334759582344954e-03
2.512500000000000000e+05 6.956412257693046081e-03
3.225000000000000000e+05 5.819773495328829475e-03
4.150000000000000000e+05 4.890560412356359521e-03
5.350000000000000000e+05 3.568650960412258436e-03
6.887500000000000000e+05 2.752807661121525057e-03
8.862500000000000000e+05 1.999836667507909251e-03
1.140000000000000000e+06 1.334932342250204785e-03
1.466250000000000000e+06 7.944111559803306152e-04
1.886250000000000000e+06 4.207134906609708599e-04
2.426250000000000000e+06 2.329127014403423017e-04
3.122500000000000000e+06 1.409553154749070567e-04
4.018750000000000000e+06 8.066605636416507459e-05
5.171250000000000000e+06 5.409049968400414033e-05
6.653750000000000000e+06 7.499657004866473720e-05
