6.250000000000000000e+03 9.998441594136735500e-01
8.750000000000000000e+03 3.799764937223255035e-01
1.125000000000000000e+04 1.707999204571143681e-01
1.500000000000000000e+04 9.830675739906266641e-02
2.000000000000000000e+04 6.477079446795326600e-02
2.625000000000000000e+04 4.586954249953427432e-02
3.375000000000000000e+04 3.287027946510131388e-02
4.250000000000000000e+04 2.413741801968378314e-02
5.500000000000000000e+04 1.718335486075550991e-02
7.125000000000000000e+04 1.201504983188244474e-02
9.125000000000000000e+04 8.411714106805856517e-03
1.175000000000000000e+05 5.652232300421884507e-03
1.512500000000000000e+05 3.638334177687377845e-03
1.950000000000000000e+05 2.365264706917082332e-03
2.512500000000000000e+05 1.589590014181497439e-03
3.225000000000000000e+05 1.061459423160382876e-03
4.150000000000000000e+05 7.360978710460963723e-04
5.350000000000000000e+05 5.432047975999798085e-04
6.887500000000000000e+05 4.002427881442889622e-04
8.862500000000000000e+05 3.029020030144638086e-04
1.140000000000000000e+06 2.359462792253109304e-04
1.466250000000000000e+06 1.862415172561779071e-04
1.886250000000000000e+06 1.668390044481318378e-04
2.426250000000000000e+06 1.384733550329151632e-04
3.122500000000000000e+06 1.132613864272808383e-04
4.018750000000000000e+06 1.021276986012638669e-04
5.171250000000000000e+06 7.994084281119288968e-05
6.653750000000000000e+06 9.549403017541550171e-05
