6.250000000000000000e+03 9.997702556304670640e-01
8.750000000000000000e+03 3.994019955487165818e-01
1.125000000000000000e+04 1.845148848582103263e-01
1.500000000000000000e+04 1.075456293806769659e-01
2.000000000000000000e+04 7.241711788424995411e-02
2.625000000000000000e+04 5.327713348558428541e-02
3.375000000000000000e+04 4.075703454833445871e-02
4.250000000000000000e+04 3.327930640878791479e-02
5.500000000000000000e+04 2.692925332550314549e-02
7.125000000000000000e+04 2.194340316604831073e-02
9.125000000000000000e+04 1.829005550169333916e-02
1.175000000000000000e+05 1.447457199535871243e-02
1.512500000000000000e+05 1.110428066496451510e-02
1.950000000000000000e+05 8.432004883473932788e-03
2.512500000000000000e+05 5.816044256493465604e-03
3.225000000000000000e+05 3.784017684237853205e-03
4.150000000000000000e+05 2.489548742575823162e-03
5.350000000000000000e+05 1.517930991979737085e-03
6.887500000000000000e+05 9.451298498328430508e-04
8.862500000000000000e+05 6.283874519955059100e-04
1.140000000000000000e+06 3.980804734813038438e-04
1.466250000000000000e+06 2.642097600093948860e-04
1.886250000000000000e+06 1.698292917592832943e-04
2.426250000000000000e+06 1.224141953147587754e-04
3.122500000000000000e+06 1.031749642006284361e-04
4.018750000000000000e+06 9.501624744171482267e-05
5.171250000000000000e+06 8.651979072385840937e-05
6.653750000000000000e+06 8.934602232994791685e-05
