6.250000000000000000e+03 9.998475386415173194e-01
8.750000000000000000e+03 4.767797650245315100e-01
1.125000000000000000e+04 2.538268539893895892e-01
1.500000000000000000e+04 1.491233866820993736e-01
2.000000000000000000e+04 9.269494807252244561e-02
2.625000000000000000e+04 6.240828360938873581e-02
3.375000000000000000e+04 4.456372759599786654e-02
4.250000000000000000e+04 3.426002682784547865e-02
5.500000000000000000e+04 2.675425170699272798e-02
7.125000000000000000e+04 2.113239878761559790e-02
9.125000000000000000e+04 1.748061534092944930e-02
1.175000000000000000e+05 1.429395818514108719e-02
1.512500000000000000e+05 1.126981599031288452e-02
1.950000000000000000e+05 8.809957724302947685e-03
2.512500000000000000e+05 6.413767475236739624e-03
3.225000000000000000e+05 4.446881127092953967e-03
4.150000000000000000e+05 3.018567883163280133e-03
5.350000000000000000e+05 1.933314997250760916e-03
6.887500000000000000e+05 1.241060642735951477e-03
8.862500000000000000e+05 8.067041511261082570e-04
1.140000000000000000e+06 5.506129447344246079e-04
1.466250000000000000e+06 3.754680176381741826e-04
1.886250000000000000e+06 2.729933944202142288e-04
2.426250000000000000e+06 2.117551694615015477e-04
3.122500000000000000e+06 1.669991097892157552e-04
4.018750000000000000e+06 1.099451913778157403e-04
5.171250000000000000e+06 1.021642986917761125e-04
6.653750000000000000e+06 9.301525511485170511e-05
