6.250000000000000000e+03 9.998830886640247551e-01
8.750000000000000000e+03 3.778228024245067762e-01
1.125000000000000000e+04 1.662400552842842050e-01
1.500000000000000000e+04 9.335467499975717842e-02
2.000000000000000000e+04 6.042208150981380477e-02
2.625000000000000000e+04 4.226698603843118129e-02
3.375000000000000000e+04 3.068531418452833184e-02
4.250000000000000000e+04 2.381605685661653676e-02
5.500000000000000000e+04 1.868808715144716984e-02
7.125000000000000000e+04 1.508746322973914325e-02
9.125000000000000000e+04 1.309665737036498287e-02
1.175000000000000000e+05 1.075050128082391011e-02
1.512500000000000000e+05 8.659947120752709351e-03
1.950000000000000000e+05 7.443082394994058465e-03
2.512500000000000000e+05 5.975970666019343562e-03
3.225000000000000000e+05 4.277453899932754690e-03
4.150000000000000000e+05 3.230903166206488056e-03
5.350000000000000000e+05 2.222346273851151001e-03
6.887500000000000000e+05 1.458782150746096642e-03
8.862500000000000000e+05 9.900073585155213032e-04
1.140000000000000000e+06 6.472875865501715766e-04
1.466250000000000000e+06 4.468261585666889074e-04
1.886250000000000000e+06 2.982842141634833399e-04
2.426250000000000000e+06 2.132989295823834570e-04
3.122500000000000000e+06 1.653447011991697674e-04
4.018750000000000000e+06 1.323515310282141928e-04
5.171250000000000000e+06 9.555368427164941830e-05
6.653750000000000000e+06 7.985200381805051086e-05
