6.250000000000000000e+03 9.998641023514750481e-01
8.750000000000000000e+03 4.208703446798685577e-01
1.125000000000000000e+04 2.044435251950033616e-01
1.500000000000000000e+04 1.170180581529960129e-01
2.000000000000000000e+04 7.329387166121860420e-02
2.625000000000000000e+04 4.987707944229683582e-02
3.375000000000000000e+04 3.559394357615219134e-02
4.250000000000000000e+04 2.668265441374685285e-02
5.500000000000000000e+04 2.018705692175080252e-02
7.125000000000000000e+04 1.576243543859661561e-02
9.125000000000000000e+04 1.304651906155665682e-02
1.175000000000000000e+05 1.068530895128878139e-02
1.512500000000000000e+05 8.848619472526179919e-03
1.950000000000000000e+05 7.385491936878959066e-03
2.512500000000000000e+05 5.984830145224234559e-03
3.225000000000000000e+05 4.605974297337696657e-03
4.150000000000000000e+05 3.537537146387283692e-03
5.350000000000000000e+05 2.526579835543974004e-03
6.887500000000000000e+05 1.761963225294469132e-03
8.862500000000000000e+05 1.149474078356706912e-03
1.140000000000000000e+06 7.149131233659709395e-04
1.466250000000000000e+06 4.549343843210283352e-04
1.886250000000000000e+06 2.893931129161106375e-04
2.426250000000000000e+06 2.176511192071437699e-04
3.122500000000000000e+06 1.821286788779880744e-04
4.018750000000000000e+06 1.763144342400067247e-04
5.171250000000000000e+06 1.656114984226749289e-04
6.653750000000000000e+06 1.254368136666557637e-04
