6.250000000000000000e+03 9.999814485148053045e-01
8.750000000000000000e+03 4.151102035170753379e-01
1.125000000000000000e+04 1.982900943688111206e-01
1.500000000000000000e+04 1.135872446413778158e-01
2.000000000000000000e+04 7.164896544909424292e-02
2.625000000000000000e+04 4.921075442427669949e-02
3.375000000000000000e+04 3.551135793522435663e-02
4.250000000000000000e+04 2.707344976532963590e-02
5.500000000000000000e+04 2.070291710955250372e-02
7.125000000000000000e+04 1.595205337212681970e-02
9.125000000000000000e+04 1.282269503782685997e-02
1.175000000000000000e+05 1.002951507857641894e-02
1.512500000000000000e+05 7.533784493898906115e-03
1.950000000000000000e+05 5.638511630798469579e-03
2.512500000000000000e+05 3.886893483180544825e-03
3.225000000000000000e+05 2.585396637366273696e-03
4.150000000000000000e+05 1.691090060774649547e-03
5.350000000000000000e+05 1.089193946580595609e-03
6.887500000000000000e+05 7.262167475993679512e-04
8.862500000000000000e+05 5.014238735673466878e-04
1.140000000000000000e+06 3.477945173662006190e-04
1.466250000000000000e+06 2.490115411970299448e-04
1.886250000000000000e+06 1.864061463609921097e-04
2.426250000000000000e+06 1.722297511431741975e-04
3.122500000000000000e+06 1.789820330479999666e-04
4.018750000000000000e+06 1.590810897670287072e-04
5.171250000000000000e+06 9.769037338212290368e-05
6.653750000000000000e+06 4.593599656739235607e-05
