6.250000000000000000e+03 9.998602454781992943e-01
8.750000000000000000e+03 4.037407819387797137e-01
1.125000000000000000e+04 1.880086809603510323e-01
1.500000000000000000e+04 1.054541161329449889e-01
2.000000000000000000e+04 6.566347892968114885e-02
2.625000000000000000e+04 4.468720974500343252e-02
3.375000000000000000e+04 3.166938908880351233e-02
4.250000000000000000e+04 2.387833367789310088e-02
5.500000000000000000e+04 1.796801603349942530e-02
7.125000000000000000e+04 1.391620803648823540e-02
9.125000000000000000e+04 1.138649025677498060e-02
1.175000000000000000e+05 9.495666746740252795e-03
1.512500000000000000e+05 8.046733710169272705e-03
1.950000000000000000e+05 7.122446668715642915e-03
2.512500000000000000e+05 5.985925613389078692e-03
3.225000000000000000e+05 4.698062725165700303e-03
4.150000000000000000e+05 3.794254985529821322e-03
5.350000000000000000e+05 2.858183873887999542e-03
6.887500000000000000e+05 2.035001045398184601e-03
8.862500000000000000e+05 1.405044271769144990e-03
1.140000000000000000e+06 9.013534075406519699e-04
1.466250000000000000e+06 5.844227741073712177e-04
1.886250000000000000e+06 3.769831072090667709e-04
2.426250000000000000e+06 2.647415599510803816e-04
3.122500000000000000e+06 1.899577693511405316e-04
4.018750000000000000e+06 1.357388930368109709e-04
5.171250000000000000e+06 8.362433325781675299e-05
6.653750000000000000e+06 9.669795386365474192e-05
