6.250000000000000000e+03 1.000050564967700284e+00
8.750000000000000000e+03 4.132340890433304770e-01
1.125000000000000000e+04 1.993931122395959654e-01
1.500000000000000000e+04 1.200388258137200237e-01
2.000000000000000000e+04 8.126115882738722818e-02
2.625000000000000000e+04 5.787010982163590805e-02
3.375000000000000000e+04 4.126583782173124521e-02
4.250000000000000000e+04 2.986334650312324340e-02
5.500000000000000000e+04 2.041257792700084880e-02
7.125000000000000000e+04 1.319149579063956870e-02
9.125000000000000000e+04 8.488888599887001174e-03
1.175000000000000000e+05 5.444010697229510233e-03
1.512500000000000000e+05 3.514663587204093845e-03
1.950000000000000000e+05 2.248828616197658895e-03
2.512500000000000000e+05 1.534730707292757991e-03
3.225000000000000000e+05 1.099430421435474174e-03
4.150000000000000000e+05 7.752848539899858228e-04
5.350000000000000000e+05 5.656959164531746983e-04
6.887500000000000000e+05 4.113591900671695529e-04
8.862500000000000000e+05 3.092784095774242926e-04
1.140000000000000000e+06 2.259240604184508826e-04
1.466250000000000000e+06 1.743574260742415465e-04
1.886250000000000000e+06 1.515893672743474788e-04
2.426250000000000000e+06 1.230283570828148568e-04
3.122500000000000000e+06 9.119289380308443253e-05
4.018750000000000000e+06 8.767460219223929894e-05
5.171250000000000000e+06 9.395314082331485529e-05
6.653750000000000000e+06 1.006650449777242895e-04
