6.250000000000000000e+03 1.000087686686687460e+00
8.750000000000000000e+03 3.626978851302173346e-01
1.125000000000000000e+04 1.563868621268847958e-01
1.500000000000000000e+04 8.617956303897399140e-02
2.000000000000000000e+04 5.474129025443350699e-02
2.625000000000000000e+04 3.800800178901450610e-02
3.375000000000000000e+04 2.719025057165899706e-02
4.250000000000000000e+04 2.060166038660662599e-02
5.500000000000000000e+04 1.550627932598237606e-02
7.125000000000000000e+04 1.230646654828151422e-02
9.125000000000000000e+04 1.012807363918735368e-02
1.175000000000000000e+05 8.514561288903977482e-03
1.512500000000000000e+05 7.614801698704447633e-03
1.950000000000000000e+05 7.041160012725225688e-03
2.512500000000000000e+05 6.076340250342013999e-03
3.225000000000000000e+05 5.283168314850063101e-03
4.150000000000000000e+05 4.680742143880564470e-03
5.350000000000000000e+05 3.821915881696667881e-03
6.887500000000000000e+05 2.873934444438035717e-03
8.862500000000000000e+05 2.359890619600147569e-03
1.140000000000000000e+06 1.710683900173948354e-03
1.466250000000000000e+06 1.264332520205124375e-03
1.886250000000000000e+06 8.139525716359050089e-04
2.426250000000000000e+06 4.312497370627801983e-04
3.122500000000000000e+06 2.269179545852172781e-04
4.018750000000000000e+06 1.188628434441626043e-04
5.171250000000000000e+06 6.242102340068136706e-05
6.653750000000000000e+06 5.292322683097209080e-05
