6.250000000000000000e+03 9.999723996579042984e-01
8.750000000000000000e+03 4.783776974253164394e-01
1.125000000000000000e+04 2.564377735558357463e-01
1.500000000000000000e+04 1.584574812635781704e-01
2.000000000000000000e+04 1.074091536819785919e-01
2.625000000000000000e+04 7.767152102555829885e-02
3.375000000000000000e+04 5.755851112396140334e-02
4.250000000000000000e+04 4.406474322440708663e-02
5.500000000000000000e+04 3.220781712352253218e-02
7.125000000000000000e+04 2.229159584338533465e-02
9.125000000000000000e+04 1.511546098012263653e-02
1.175000000000000000e+05 9.538163111405510361e-03
1.512500000000000000e+05 5.785821564247221015e-03
1.950000000000000000e+05 3.552312285050889754e-03
2.512500000000000000e+05 2.177774934425180837e-03
3.225000000000000000e+05 1.419102774790444903e-03
4.150000000000000000e+05 9.652095827896188312e-04
5.350000000000000000e+05 6.653073480378601063e-04
6.887500000000000000e+05 4.710067223030923339e-04
8.862500000000000000e+05 3.369051719692135825e-04
1.140000000000000000e+06 2.546476897022153596e-04
1.466250000000000000e+06 2.084065484878527212e-04
1.886250000000000000e+06 1.756827006250018112e-04
2.426250000000000000e+06 1.436607660706495058e-04
3.122500000000000000e+06 1.150210757106912923e-04
4.018750000000000000e+06 9.351739430705688751e-05
5.171250000000000000e+06 9.371636268146437809e-05
6.653750000000000000e+06 9.898838322805858893e-05
