6.250000000000000000e+03 9.999074005848227475e-01
8.750000000000000000e+03 3.798473541493062600e-01
1.125000000000000000e+04 1.688995260297644074e-01
1.500000000000000000e+04 9.355439259101284988e-02
2.000000000000000000e+04 5.888231822452102970e-02
2.625000000000000000e+04 4.049347425278066598e-02
3.375000000000000000e+04 2.852873943748832075e-02
4.250000000000000000e+04 2.120645512264576413e-02
5.500000000000000000e+04 1.578437993495846597e-02
7.125000000000000000e+04 1.212727238261331053e-02
9.125000000000000000e+04 1.002048745503936363e-02
1.175000000000000000e+05 8.126767967494182010e-03
1.512500000000000000e+05 6.805629096214714686e-03
1.950000000000000000e+05 6.129179742812375202e-03
2.512500000000000000e+05 5.419023031108612456e-03
3.225000000000000000e+05 4.429974828672725642e-03
4.150000000000000000e+05 3.746546458519198642e-03
5.350000000000000000e+05 2.918367829832708895e-03
6.887500000000000000e+05 2.230571794576864577e-03
8.862500000000000000e+05 1.698176191023279902e-03
1.140000000000000000e+06 1.141075458991398350e-03
1.466250000000000000e+06 7.635771292406963624e-04
1.886250000000000000e+06 4.996530068365213342e-04
2.426250000000000000e+06 3.704886365236446455e-04
3.122500000000000000e+06 2.484065205357366456e-04
4.018750000000000000e+06 1.477340023294405468e-04
5.171250000000000000e+06 1.167148222776187648e-04
6.653750000000000000e+06 1.143376303477590020e-04
