6.250000000000000000e+03 9.998261647334303337e-01
8.750000000000000000e+03 4.017655368806073990e-01
1.125000000000000000e+04 1.871966383289572766e-01
1.500000000000000000e+04 1.042695448956593579e-01
2.000000000000000000e+04 6.471753499065655002e-02
2.625000000000000000e+04 4.387995454616932384e-02
3.375000000000000000e+04 3.121126133727883042e-02
4.250000000000000000e+04 2.370277929254303514e-02
5.500000000000000000e+04 1.806876112095440190e-02
7.125000000000000000e+04 1.423426010102848450e-02
9.125000000000000000e+04 1.213919504565384201e-02
1.175000000000000000e+05 1.039735256368121315e-02
1.512500000000000000e+05 9.065699033882299723e-03
1.950000000000000000e+05 8.262361690872153941e-03
2.512500000000000000e+05 7.293392724573125561e-03
3.225000000000000000e+05 6.158796041170032896e-03
4.150000000000000000e+05 5.202888421549991226e-03
5.350000000000000000e+05 4.273890056985479510e-03
6.887500000000000000e+05 3.247052770924903613e-03
8.862500000000000000e+05 2.466749058664270775e-03
1.140000000000000000e+06 1.728821399439294968e-03
1.466250000000000000e+06 1.150917826063683602e-03
1.886250000000000000e+06 6.686409601168232528e-04
2.426250000000000000e+06 3.798315637879645722e-04
3.122500000000000000e+06 2.034736428304109398e-04
4.018750000000000000e+06 1.088071234406040556e-04
5.171250000000000000e+06 9.070228819906434471e-05
6.653750000000000000e+06 4.911282524835958434e-05
