6.250000000000000000e+03 1.000029413211376506e+00
8.750000000000000000e+03 3.605975989574853879e-01
1.125000000000000000e+04 1.543992706590137931e-01
1.500000000000000000e+04 8.659212260887581836e-02
2.000000000000000000e+04 5.649544387088506481e-02
2.625000000000000000e+04 4.009441541377685436e-02
3.375000000000000000e+04 2.912654436566937399e-02
4.250000000000000000e+04 2.204396007111610045e-02
5.500000000000000000e+04 1.664462508253284137e-02
7.125000000000000000e+04 1.267202227405323303e-02
9.125000000000000000e+04 1.017597249632506279e-02
1.175000000000000000e+05 7.972938330964579254e-03
1.512500000000000000e+05 6.008356164498651099e-03
1.950000000000000000e+05 4.650336230096309767e-03
2.512500000000000000e+05 3.412098989408593377e-03
3.225000000000000000e+05 2.312656411720065332e-03
4.150000000000000000e+05 1.542709485081273724e-03
5.350000000000000000e+05 1.034646726138022067e-03
6.887500000000000000e+05 6.839330792639448670e-04
8.862500000000000000e+05 4.861309369191426743e-04
1.140000000000000000e+06 3.507926107808457118e-04
1.466250000000000000e+06 2.689948749278814398e-04
1.886250000000000000e+06 1.999983755041612719e-04
2.426250000000000000e+06 1.611459052060722793e-04
3.122500000000000000e+06 1.306060983326636426e-04
4.018750000000000000e+06 1.202056344445314893e-04
5.171250000000000000e+06 1.037082400381224257e-04
6.653750000000000000e+06 9.670822895299851054e-05
