6.250000000000000000e+03 9.999820469275979562e-01
8.750000000000000000e+03 4.415508059408084218e-01
1.125000000000000000e+04 2.220261759554684744e-01
1.500000000000000000e+04 1.283997772208712862e-01
2.000000000000000000e+04 8.039009922728126978e-02
2.625000000000000000e+04 5.463315398436924958e-02
3.375000000000000000e+04 3.899343745357988777e-02
4.250000000000000000e+04 2.937512418275770726e-02
5.500000000000000000e+04 2.235413351904104451e-02
7.125000000000000000e+04 1.778500565321585250e-02
9.125000000000000000e+04 1.450558562854893652e-02
1.175000000000000000e+05 1.168186281908893155e-02
1.512500000000000000e+05 9.317118582151989042e-03
1.950000000000000000e+05 7.329839207998259561e-03
2.512500000000000000e+05 5.575808309653635872e-03
3.225000000000000000e+05 3.988284662998277733e-03
4.150000000000000000e+05 2.750650052370305458e-03
5.350000000000000000e+05 1.764975176658482121e-03
6.887500000000000000e+05 1.168406758527249780e-03
8.862500000000000000e+05 7.656778788394017323e-04
1.140000000000000000e+06 5.240431362526407587e-04
1.466250000000000000e+06 3.727025906612003265e-04
1.886250000000000000e+06 2.683845164513593094e-04
2.426250000000000000e+06 1.895060516887935292e-04
3.122500000000000000e+06 1.731595655424293613e-04
4.018750000000000000e+06 1.604914162529452715e-04
5.171250000000000000e+06 1.711844057121000439e-04
6.653750000000000000e+06 1.070264612784303982e-04
