6.250000000000000000e+03 9.998703594170844644e-01
8.750000000000000000e+03 3.797199694445588247e-01
1.125000000000000000e+04 1.686584953830004840e-01
1.500000000000000000e+04 9.537703153570850634e-02
2.000000000000000000e+04 6.200848545966620301e-02
2.625000000000000000e+04 4.359362627803434892e-02
3.375000000000000000e+04 3.172191678740930720e-02
4.250000000000000000e+04 2.409978979732483456e-02
5.500000000000000000e+04 1.830673654376474904e-02
7.125000000000000000e+04 1.403561987787140669e-02
9.125000000000000000e+04 1.098626688513781174e-02
1.175000000000000000e+05 8.465328101609695746e-03
1.512500000000000000e+05 6.369067572687962114e-03
1.950000000000000000e+05 4.734541925517513419e-03
2.512500000000000000e+05 3.225439818067994506e-03
3.225000000000000000e+05 2.106479708822190690e-03
4.150000000000000000e+05 1.392146133431640224e-03
5.350000000000000000e+05 9.151257640855805370e-04
6.887500000000000000e+05 6.000341196065120267e-04
8.862500000000000000e+05 4.088509952699589402e-04
1.140000000000000000e+06 2.845216511257599537e-04
1.466250000000000000e+06 1.851180645718463087e-04
1.886250000000000000e+06 1.320247633565089260e-04
2.426250000000000000e+06 1.035384297810143360e-04
3.122500000000000000e+06 8.453475470361781108e-05
4.018750000000000000e+06 9.282506249046629937e-05
5.171250000000000000e+06 1.190491608432062717e-04
6.653750000000000000e+06 1.093860372420130887e-04
