orientation,dist,peak_score
++,106500.0,1.1838783675341475
++,109950.0,1.1634776979624373
++,114435.0,1.1730758745985124
++,120265.5,1.2057899894589552
++,127845.0,1.2039204434006234
++,137698.5,1.2036356870006042
++,150508.0,1.199990433313043
++,167160.5,1.2177279427060876
++,188808.5,1.218729667492433
++,216951.0,1.2422854593578763
++,253537.0,1.2292065885560821
++,301098.0,1.2283237890611314
++,362927.5,1.2416236733099626
++,443306.0,1.2311746562266732
++,547797.5,1.2162421180014327
++,683637.0,1.2110269650187169
++,860228.5,1.1934766561384607
++,1089797.5,1.1659390330156674
++,1388237.0,1.135253701795749
++,1776208.0,1.082883286040247
++,2280570.5,0.9998393999483149
++,2936241.5,0.9241541366854463
++,3788614.0,0.8651376780526969
++,4896698.5,0.8403683235601228
++,6337208.5,0.8099878473566268
++,8209871.5,0.8156754252571999
++,10644332.5,0.8155987763685196
+-,106500.0,1.2692269537232557
+-,109950.0,1.2184952463328163
+-,114435.0,1.2615874500336193
+-,120265.5,1.2649763718637512
+-,127845.0,1.286889886117301
+-,137698.5,1.2775146505393087
+-,150508.0,1.2824893975621947
+-,167160.5,1.3011987658279147
+-,188808.5,1.3128683418008302
+-,216951.0,1.3345195496017082
+-,253537.0,1.346246065202831
+-,301098.0,1.3385299443010217
+-,362927.5,1.351067251995148
+-,443306.0,1.3568459463417215
+-,547797.5,1.3391648657488444
+-,683637.0,1.3370658811461258
+-,860228.5,1.3252149820225751
+-,1089797.5,1.306230230559172
+-,1388237.0,1.2786117247712543
+-,1776208.0,1.2251890481189112
+-,2280570.5,1.1211464992427524
+-,2936241.5,1.014785618343753
+-,3788614.0,0.9160733536718382
+-,4896698.5,0.8602528972495932
+-,6337208.5,0.8186277167969243
+-,8209871.5,0.8126523247574938
+-,10644332.5,0.8277932061075078
-+,106500.0,1.0954563917239482
-+,109950.0,1.1064686398073063
-+,114435.0,1.116151663766231
-+,120265.5,1.1187232225737542
-+,127845.0,1.138583144140912
-+,137698.5,1.1384634588537366
-+,150508.0,1.1334620648891653
-+,167160.5,1.1416638004365027
-+,188808.5,1.1360149536781734
-+,216951.0,1.1489241115182538
-+,253537.0,1.142066194533693
-+,301098.0,1.1279650946592301
-+,362927.5,1.13557890382635
-+,443306.0,1.1304658278478446
-+,547797.5,1.1203814322141648
-+,683637.0,1.10068155370495
-+,860228.5,1.074156261741656
-+,1089797.5,1.05127297960123
-+,1388237.0,1.013904928878377
-+,1776208.0,0.9667492322588493
-+,2280570.5,0.9059624330438918
-+,2936241.5,0.8643922452936939
-+,3788614.0,0.8318442021441647
-+,4896698.5,0.8256541038688123
-+,6337208.5,0.800624547999734
-+,8209871.5,0.8175942401012041
-+,10644332.5,0.8210122494331915
--,106500.0,1.1755671411142274
--,109950.0,1.1657634290248824
--,114435.0,1.1950193866814685
--,120265.5,1.1803312927251288
--,127845.0,1.2151482025746692
--,137698.5,1.2137460699718932
--,150508.0,1.2111471529961817
--,167160.5,1.2293253326541027
--,188808.5,1.2331732325325322
--,216951.0,1.2406178901142009
--,253537.0,1.2379085451302192
--,301098.0,1.2314244337221134
--,362927.5,1.2336631966846583
--,443306.0,1.2463234417031432
--,547797.5,1.227892020324137
--,683637.0,1.2178351694217566
--,860228.5,1.1934552133289396
--,1089797.5,1.174862546836931
--,1388237.0,1.1360465026517947
--,1776208.0,1.086364099689424
--,2280570.5,1.008146655915823
--,2936241.5,0.9314305127423674
--,3788614.0,0.8672356756437041
--,4896698.5,0.8371819275873502
--,6337208.5,0.8162262822513726
--,8209871.5,0.8119587084098302
--,10644332.5,0.834689323520076
