orientation,dist,peak_score
++,106500.0,nan
++,109950.0,1.2885485377921304
++,114435.0,1.2718502232520186
++,120265.5,1.2724806098059656
++,127845.0,1.2548456202889502
++,137698.5,1.2717486513244896
++,150508.0,1.2229783963664562
++,167160.5,1.2969508001896468
++,188808.5,1.2771084049859507
++,216951.0,1.294294272314864
++,253537.0,1.308734678931928
++,301098.0,1.303302521880529
++,362927.5,1.2979259048818683
++,443306.0,1.2782450286537392
++,547797.5,1.2706700725547657
++,683637.0,1.2527001935797646
++,860228.5,1.2528563653671176
++,1089797.5,1.1838117110059994
++,1388237.0,1.1438814662252461
++,1776208.0,1.082219656571603
++,2280570.5,0.9787918453390385
++,2936241.5,0.8745615816630481
++,3788614.0,0.8279824280152889
++,4896698.5,0.8165396029964266
++,6337208.5,0.7775201727259751
++,8209871.5,0.7810155070662866
++,10644332.5,0.8082335110608615
+-,106500.0,nan
+-,109950.0,1.27994449995255
+-,114435.0,1.3983692188398058
+-,120265.5,1.3958391795053289
+-,127845.0,1.4019273100509915
+-,137698.5,1.3703827492941112
+-,150508.0,1.3715685662746764
+-,167160.5,1.4297753458951616
+-,188808.5,1.3837839307086166
+-,216951.0,1.4435797448856895
+-,253537.0,1.4714349112930107
+-,301098.0,1.436694210861256
+-,362927.5,1.4571452041240698
+-,443306.0,1.4531955460794508
+-,547797.5,1.44865551886635
+-,683637.0,1.442449914384019
+-,860228.5,1.4232828611117352
+-,1089797.5,1.3664117845190735
+-,1388237.0,1.3525977077237425
+-,1776208.0,1.2655320975040092
+-,2280570.5,1.1393904168362683
+-,2936241.5,0.9789438558970787
+-,3788614.0,0.8990227132477309
+-,4896698.5,0.8256416128908889
+-,6337208.5,0.7680490132717298
+-,8209871.5,0.7759919613015756
+-,10644332.5,0.7948609869284493
-+,106500.0,nan
-+,109950.0,1.1011848508546165
-+,114435.0,1.1438628182621031
-+,120265.5,1.1825883890524187
-+,127845.0,1.155116650996319
-+,137698.5,1.1679681319725685
-+,150508.0,1.1343598112177382
-+,167160.5,1.1594903771346496
-+,188808.5,1.1609289132243175
-+,216951.0,1.2027786572246595
-+,253537.0,1.166718892605786
-+,301098.0,1.149306751848246
-+,362927.5,1.1591138529911058
-+,443306.0,1.1513279559222962
-+,547797.5,1.1467118481529712
-+,683637.0,1.0938884633200205
-+,860228.5,1.0704219256504741
-+,1089797.5,1.0445773690838955
-+,1388237.0,1.012415062830651
-+,1776208.0,0.9267858793139183
-+,2280570.5,0.8941386662884715
-+,2936241.5,0.8171075931066425
-+,3788614.0,0.8108854299462225
-+,4896698.5,0.8205570260927949
-+,6337208.5,0.7403353338660468
-+,8209871.5,0.8357920424862278
-+,10644332.5,0.763537402803554
--,106500.0,nan
--,109950.0,1.212098927954556
--,114435.0,1.2923690786679405
--,120265.5,1.2361454809916692
--,127845.0,1.2339868869910195
--,137698.5,1.3764349499969257
--,150508.0,1.2862514261047533
--,167160.5,1.2665060923953047
--,188808.5,1.2740298017008258
--,216951.0,1.303210764747893
--,253537.0,1.2949180580975455
--,301098.0,1.2837158364625543
--,362927.5,1.2613519335026415
--,443306.0,1.299261976106433
--,547797.5,1.3070637337104247
--,683637.0,1.2529986337198902
--,860228.5,1.2422651069321842
--,1089797.5,1.2074379831226905
--,1388237.0,1.1502340509922777
--,1776208.0,1.0921427976185947
--,2280570.5,0.9868734275146801
--,2936241.5,0.9079681195720369
--,3788614.0,0.8585256375388456
--,4896698.5,0.8220180840806551
--,6337208.5,0.7362893645662043
--,8209871.5,0.790319903957589
--,10644332.5,0.8305136716550636
